Invno.,BillingTyp,CompCode,Plant,PlantName,HeadOffice,InvDate,TaxInvNo.,ActDocNo.,Bill2Party,Bil2PrtNme,Bil2PrtPAN,PartyGSTNo,BillStatCd,BillStatNm,Bill2Distc,Ship2Party,ShpPrtyNm,Shp2PAN,Shp2GSTNo,Shp2StatCd,ShpStatNme,Shp2Dist,Shp2City,PayToParty,Pay2PrtNme,MatGroup1,MatGrp1Des,LineItemNo,ItemCode,ItemDes,HSNCode,BatchNo,UOM,BatchQnt,FreeSale,MfgDate,ExpDate,ExcRate,MRP,PTR,SalesRate,SalesAmnt,Discnt%,DiscntAmnt,NetAmt,PlateChrgs,Freight,TaxableAmt,IGSTRate,IGSTAmount,CGSTRate,CGSTAmount,SGSTRate,SGSTAmount,TAmtAftTax,TCSBase,TCSAmount,RoundOff,GrandTotal,PrtOrderNo,PatOrdDte,VehclNo,LRNo,TrnsprtNam,PymntTerm,NoofBoxes,GrsWightof,DistrnChnl,Division,DivDiscri,SalesOffic,SlsOffDes,SalesGroup,SalsGrpDes,MatGrp,MatGrpDesc,IRNNo,AcknowleNo,EwayBillNo,ShipmentNo,ShipCost,FreightAmn,SerEntrySh,FreightPON,SalesEmply,HQCode,HospName
0090034405,ZDOM,2000,2100,,,17-05-2024,DI2420200434,0090000520,10003264,PAVIT MEDICAL AGENCIES,ACZPK5006D,06ACZPK5006D1ZM,06,Haryana,ROHTAK,50000469,ECOMED,AAAFX3061C,06AAAFX3061C2ZL,06,Haryana,,AMBALA,10003264,PAVIT MEDICAL AGENCIES,001,IV,11,1400000868,DNS INJECTION IP 500ML,30045020,3HA03288,EA,750.000,Sales,31.12.2023,30.11.2026,1.00,,,18.28,"13,710.00",2.00,274.20,"13,435.80",0.00,0.00,"13,435.80",12.00,"1,612.30",0.00,0.00,0.00,0.00,"15,048.10",0.00,0.00,-0.01,"15,048.09",5436/SADOPUR-AMBALA/HY,16-05-2024,HP645700,DBH2300163,DOON TEMPO OPERATOR UNION,Payment Within 30 Days,265,"3,700.000",10,01,Pharma Product,O003,Zirakpur Sales Ofc,G01,IV HOD 1,001,IV,4b48f421fc1aeb4fa46a66b93bd47d026115924aa78fc4086160a0f91d572a24,132418327534818,331778304882,18733,,0.00,,,,,
0090034405,ZDOM,2000,2100,,,17-05-2024,DI2420200434,0090000520,10003264,PAVIT MEDICAL AGENCIES,ACZPK5006D,06ACZPK5006D1ZM,06,Haryana,ROHTAK,50000469,ECOMED,AAAFX3061C,06AAAFX3061C2ZL,06,Haryana,,AMBALA,10003264,PAVIT MEDICAL AGENCIES,001,IV,21,1400002002,NS IP 0.9% W/V 500ML,30045020,3HB01916,EA,"3,750.000",Sales,28.12.2023,30.11.2026,1.00,,,17.18,"64,425.00",2.00,"1,288.50","63,136.50",0.00,0.00,"63,136.50",12.00,"7,576.38",0.00,0.00,0.00,0.00,"70,712.88",0.00,0.00,-0.03,"70,712.85",5436/SADOPUR-AMBALA/HY,16-05-2024,HP645700,DBH2300163,DOON TEMPO OPERATOR UNION,Payment Within 30 Days,0,0.000,10,01,Pharma Product,O003,Zirakpur Sales Ofc,G01,IV HOD 1,001,IV,4b48f421fc1aeb4fa46a66b93bd47d026115924aa78fc4086160a0f91d572a24,132418327534818,331778304882,18733,,0.00,,,,,
0090034405,ZDOM,2000,2100,,,17-05-2024,DI2420200434,0090000520,10003264,PAVIT MEDICAL AGENCIES,ACZPK5006D,06ACZPK5006D1ZM,06,Haryana,ROHTAK,50000469,ECOMED,AAAFX3061C,06AAAFX3061C2ZL,06,Haryana,,AMBALA,10003264,PAVIT MEDICAL AGENCIES,001,IV,31,1400002656,RL IP-RINGER LACTATE-500ML,30045020,3HA08546,EA,750.000,Sales,23.12.2023,30.11.2026,1.00,,,20.33,"15,247.50",4.00,609.90,"14,637.60",0.00,0.00,"14,637.60",12.00,"1,756.51",0.00,0.00,0.00,0.00,"16,394.11",0.00,0.00,-0.01,"16,394.10",5436/SADOPUR-AMBALA/HY,16-05-2024,HP645700,DBH2300163,DOON TEMPO OPERATOR UNION,Payment Within 30 Days,0,0.000,10,01,Pharma Product,O003,Zirakpur Sales Ofc,G01,IV HOD 1,001,IV,4b48f421fc1aeb4fa46a66b93bd47d026115924aa78fc4086160a0f91d572a24,132418327534818,331778304882,18733,,0.00,,,,,
0090034405,ZDOM,2000,2100,,,17-05-2024,DI2420200434,0090000520,10003264,PAVIT MEDICAL AGENCIES,ACZPK5006D,06ACZPK5006D1ZM,06,Haryana,ROHTAK,50000469,ECOMED,AAAFX3061C,06AAAFX3061C2ZL,06,Haryana,,AMBALA,10003264,PAVIT MEDICAL AGENCIES,001,IV,51,1400001987,NS IP 0.45% W/V 500ML-1/2 NS,30045020,4HB28001,EA,250.000,Sales,08.02.2024,31.01.2027,1.00,,,22.54,"5,635.00",2.00,112.70,"5,522.30",0.00,0.00,"5,522.30",12.00,662.68,0.00,0.00,0.00,0.00,"6,184.98",0.00,0.00,0.00,"6,184.98",5436/SADOPUR-AMBALA/HY,16-05-2024,HP645700,DBH2300163,DOON TEMPO OPERATOR UNION,Payment Within 30 Days,0,0.000,10,01,Pharma Product,O003,Zirakpur Sales Ofc,G01,IV HOD 1,001,IV,4b48f421fc1aeb4fa46a66b93bd47d026115924aa78fc4086160a0f91d572a24,132418327534818,331778304882,18733,,0.00,,,,,
0090034405,ZDOM,2000,2100,,,17-05-2024,DI2420200434,0090000520,10003264,PAVIT MEDICAL AGENCIES,ACZPK5006D,06ACZPK5006D1ZM,06,Haryana,ROHTAK,50000469,ECOMED,AAAFX3061C,06AAAFX3061C2ZL,06,Haryana,,AMBALA,10003264,PAVIT MEDICAL AGENCIES,001,IV,61,1400002778,SODIUM CHLORIDE INJ. 3% W/V 100ML,30045020,A3102,EA,500.000,Sales,01.04.2023,31.03.2026,1.00,,,13.59,"6,795.00",4.00,271.80,"6,523.20",0.00,0.00,"6,523.20",12.00,782.78,0.00,0.00,0.00,0.00,"7,305.98",0.00,0.00,0.00,"7,305.98",5436/SADOPUR-AMBALA/HY,16-05-2024,HP645700,DBH2300163,DOON TEMPO OPERATOR UNION,Payment Within 30 Days,0,0.000,10,01,Pharma Product,O003,Zirakpur Sales Ofc,G01,IV HOD 1,001,IV,4b48f421fc1aeb4fa46a66b93bd47d026115924aa78fc4086160a0f91d572a24,132418327534818,331778304882,18733,,0.00,,,,,
0090034405,ZDOM,2000,2100,,,17-05-2024,DI2420200434,0090000520,10003264,PAVIT MEDICAL AGENCIES,ACZPK5006D,06ACZPK5006D1ZM,06,Haryana,ROHTAK,50000469,ECOMED,AAAFX3061C,06AAAFX3061C2ZL,06,Haryana,,AMBALA,10003264,PAVIT MEDICAL AGENCIES,001,IV,71,1400000258,ASHMET-IP 5MG/ML-100ML,30049022,4AA16011,EA,"3,000.000",Sales,15.03.2024,28.02.2027,1.00,,,9.52,"28,560.00",4.00,"1,142.40","27,417.60",0.00,0.00,"27,417.60",12.00,"3,290.11",0.00,0.00,0.00,0.00,"30,707.71",0.00,0.00,-0.01,"30,707.70",5436/SADOPUR-AMBALA/HY,16-05-2024,HP645700,DBH2300163,DOON TEMPO OPERATOR UNION,Payment Within 30 Days,0,0.000,10,01,Pharma Product,O003,Zirakpur Sales Ofc,G01,IV HOD 1,001,IV,4b48f421fc1aeb4fa46a66b93bd47d026115924aa78fc4086160a0f91d572a24,132418327534818,331778304882,18733,,0.00,,,,,
0090034405,ZDOM,2000,2100,,,17-05-2024,DI2420200434,0090000520,10003264,PAVIT MEDICAL AGENCIES,ACZPK5006D,06ACZPK5006D1ZM,06,Haryana,ROHTAK,50000469,ECOMED,AAAFX3061C,06AAAFX3061C2ZL,06,Haryana,,AMBALA,10003264,PAVIT MEDICAL AGENCIES,,,91,1400000641,CIPRONIR INF. (CIPROFLOXACIN IP) 100ML,30042033,A4059,EA,"1,000.000",Sales,13.04.2024,13.03.2027,1.00,,,11.52,"11,520.00",4.00,460.80,"11,059.20",0.00,0.00,"11,059.20",12.00,"1,327.10",0.00,0.00,0.00,0.00,"12,386.30",0.00,0.00,0.00,"12,386.30",5436/SADOPUR-AMBALA/HY,16-05-2024,HP645700,DBH2300163,DOON TEMPO OPERATOR UNION,Payment Within 30 Days,0,0.000,10,01,Pharma Product,O003,Zirakpur Sales Ofc,G01,IV HOD 1,001,IV,4b48f421fc1aeb4fa46a66b93bd47d026115924aa78fc4086160a0f91d572a24,132418327534818,331778304882,18733,,0.00,,,,,
0090034406,ZDOM,2000,2100,,,17-05-2024,DI2420200435,0090000521,10000686,UNIVERSAL PHARMA DISTRIBUTORS,AACFU2329N,03AACFU2329N1Z5,03,Punjab,LUDHIANA,50000209,KRISHAN MEDICOSE,AAIFK8506F,03AAIFK8506F1ZJ,03,Punjab,SANGRUR,DHURI,10000686,UNIVERSAL PHARMA DISTRIBUTORS,001,IV,11,1400000793,DEXTROSE INJECTION IP 5% W/V 500ML,30045020,3HB02300,EA,"2,125.000",Sales,25.12.2023,30.11.2026,1.00,,,18.75,"39,843.75",2.00,796.88,"39,046.87",0.00,0.00,"39,046.87",12.00,"4,685.62",0.00,0.00,0.00,0.00,"43,732.49",0.00,0.00,0.10,"43,732.59",5431/DHURI/PB,15-05-2024,HP12A7201,DBH2300162,DOON TEMPO OPERATOR UNION,33 Days after date of invoice,298,"4,200.000",10,01,Pharma Product,O003,Zirakpur Sales Ofc,G01,IV HOD 1,001,IV,c6cb757958cee0e988fc0905736ed354c866959f490f7328a29fd12d7b95c26b,132418327766657,331778316973,18734,,0.00,,,,,
0090034406,ZDOM,2000,2100,,,17-05-2024,DI2420200435,0090000521,10000686,UNIVERSAL PHARMA DISTRIBUTORS,AACFU2329N,03AACFU2329N1Z5,03,Punjab,LUDHIANA,50000209,KRISHAN MEDICOSE,AAIFK8506F,03AAIFK8506F1ZJ,03,Punjab,SANGRUR,DHURI,10000686,UNIVERSAL PHARMA DISTRIBUTORS,001,IV,21,1400000868,DNS INJECTION IP 500ML,30045020,3HA03288,EA,"2,250.000",Sales,31.12.2023,30.11.2026,1.00,,,18.85,"42,412.50",2.00,848.25,"41,564.25",0.00,0.00,"41,564.25",12.00,"4,987.71",0.00,0.00,0.00,0.00,"46,551.96",0.00,0.00,0.11,"46,552.07",5431/DHURI/PB,15-05-2024,HP12A7201,DBH2300162,DOON TEMPO OPERATOR UNION,33 Days after date of invoice,0,0.000,10,01,Pharma Product,O003,Zirakpur Sales Ofc,G01,IV HOD 1,001,IV,c6cb757958cee0e988fc0905736ed354c866959f490f7328a29fd12d7b95c26b,132418327766657,331778316973,18734,,0.00,,,,,
0090034406,ZDOM,2000,2100,,,17-05-2024,DI2420200435,0090000521,10000686,UNIVERSAL PHARMA DISTRIBUTORS,AACFU2329N,03AACFU2329N1Z5,03,Punjab,LUDHIANA,50000209,KRISHAN MEDICOSE,AAIFK8506F,03AAIFK8506F1ZJ,03,Punjab,SANGRUR,DHURI,10000686,UNIVERSAL PHARMA DISTRIBUTORS,001,IV,31,1400002002,NS IP 0.9% W/V 500ML,30045020,3HA01110,EA,175.000,Sales,26.12.2023,30.11.2026,1.00,,,17.70,"3,097.50",2.00,61.95,"3,035.55",0.00,0.00,"3,035.55",12.00,364.27,0.00,0.00,0.00,0.00,"3,399.82",0.00,0.00,0.01,"3,399.83",5431/DHURI/PB,15-05-2024,HP12A7201,DBH2300162,DOON TEMPO OPERATOR UNION,33 Days after date of invoice,0,0.000,10,01,Pharma Product,O003,Zirakpur Sales Ofc,G01,IV HOD 1,001,IV,c6cb757958cee0e988fc0905736ed354c866959f490f7328a29fd12d7b95c26b,132418327766657,331778316973,18734,,0.00,,,,,
0090034406,ZDOM,2000,2100,,,17-05-2024,DI2420200435,0090000521,10000686,UNIVERSAL PHARMA DISTRIBUTORS,AACFU2329N,03AACFU2329N1Z5,03,Punjab,LUDHIANA,50000209,KRISHAN MEDICOSE,AAIFK8506F,03AAIFK8506F1ZJ,03,Punjab,SANGRUR,DHURI,10000686,UNIVERSAL PHARMA DISTRIBUTORS,001,IV,32,1400002002,NS IP 0.9% W/V 500ML,30045020,3HB01916,EA,"1,075.000",Sales,28.12.2023,30.11.2026,1.00,,,17.70,"19,027.50",2.00,380.55,"18,646.95",0.00,0.00,"18,646.95",12.00,"2,237.63",0.00,0.00,0.00,0.00,"20,884.58",0.00,0.00,0.05,"20,884.63",5431/DHURI/PB,15-05-2024,HP12A7201,DBH2300162,DOON TEMPO OPERATOR UNION,33 Days after date of invoice,0,0.000,10,01,Pharma Product,O003,Zirakpur Sales Ofc,G01,IV HOD 1,001,IV,c6cb757958cee0e988fc0905736ed354c866959f490f7328a29fd12d7b95c26b,132418327766657,331778316973,18734,,0.00,,,,,
0090034406,ZDOM,2000,2100,,,17-05-2024,DI2420200435,0090000521,10000686,UNIVERSAL PHARMA DISTRIBUTORS,AACFU2329N,03AACFU2329N1Z5,03,Punjab,LUDHIANA,50000209,KRISHAN MEDICOSE,AAIFK8506F,03AAIFK8506F1ZJ,03,Punjab,SANGRUR,DHURI,10000686,UNIVERSAL PHARMA DISTRIBUTORS,001,IV,41,1400002656,RL IP-RINGER LACTATE-500ML,30045020,3HA08563,EA,575.000,Sales,30.12.2023,30.11.2026,1.00,,,20.33,"11,689.75",4.00,467.59,"11,222.16",0.00,0.00,"11,222.16",12.00,"1,346.66",0.00,0.00,0.00,0.00,"12,568.82",0.00,0.00,0.03,"12,568.85",5431/DHURI/PB,15-05-2024,HP12A7201,DBH2300162,DOON TEMPO OPERATOR UNION,33 Days after date of invoice,0,0.000,10,01,Pharma Product,O003,Zirakpur Sales Ofc,G01,IV HOD 1,001,IV,c6cb757958cee0e988fc0905736ed354c866959f490f7328a29fd12d7b95c26b,132418327766657,331778316973,18734,,0.00,,,,,
0090034406,ZDOM,2000,2100,,,17-05-2024,DI2420200435,0090000521,10000686,UNIVERSAL PHARMA DISTRIBUTORS,AACFU2329N,03AACFU2329N1Z5,03,Punjab,LUDHIANA,50000209,KRISHAN MEDICOSE,AAIFK8506F,03AAIFK8506F1ZJ,03,Punjab,SANGRUR,DHURI,10000686,UNIVERSAL PHARMA DISTRIBUTORS,001,IV,42,1400002656,RL IP-RINGER LACTATE-500ML,30045020,3HA08546,EA,550.000,Sales,23.12.2023,30.11.2026,1.00,,,20.33,"11,181.50",4.00,447.26,"10,734.24",0.00,0.00,"10,734.24",12.00,"1,288.11",0.00,0.00,0.00,0.00,"12,022.35",0.00,0.00,0.03,"12,022.38",5431/DHURI/PB,15-05-2024,HP12A7201,DBH2300162,DOON TEMPO OPERATOR UNION,33 Days after date of invoice,0,0.000,10,01,Pharma Product,O003,Zirakpur Sales Ofc,G01,IV HOD 1,001,IV,c6cb757958cee0e988fc0905736ed354c866959f490f7328a29fd12d7b95c26b,132418327766657,331778316973,18734,,0.00,,,,,
0090034406,ZDOM,2000,2100,,,17-05-2024,DI2420200435,0090000521,10000686,UNIVERSAL PHARMA DISTRIBUTORS,AACFU2329N,03AACFU2329N1Z5,03,Punjab,LUDHIANA,50000209,KRISHAN MEDICOSE,AAIFK8506F,03AAIFK8506F1ZJ,03,Punjab,SANGRUR,DHURI,10000686,UNIVERSAL PHARMA DISTRIBUTORS,001,IV,61,1400003005,TZ (TINIDAZOLE INJECTION 2MG/ML) 400ML,30049023,3FB06005,EA,75.000,Sales,22.05.2023,30.04.2026,1.00,,,26.25,"1,968.75",2.00,39.38,"1,929.37",0.00,0.00,"1,929.37",12.00,231.52,0.00,0.00,0.00,0.00,"2,160.89",0.00,0.00,0.00,"2,160.89",5431/DHURI/PB,15-05-2024,HP12A7201,DBH2300162,DOON TEMPO OPERATOR UNION,33 Days after date of invoice,0,0.000,10,01,Pharma Product,O003,Zirakpur Sales Ofc,G01,IV HOD 1,001,IV,c6cb757958cee0e988fc0905736ed354c866959f490f7328a29fd12d7b95c26b,132418327766657,331778316973,18734,,0.00,,,,,
0090034406,ZDOM,2000,2100,,,17-05-2024,DI2420200435,0090000521,10000686,UNIVERSAL PHARMA DISTRIBUTORS,AACFU2329N,03AACFU2329N1Z5,03,Punjab,LUDHIANA,50000209,KRISHAN MEDICOSE,AAIFK8506F,03AAIFK8506F1ZJ,03,Punjab,SANGRUR,DHURI,10000686,UNIVERSAL PHARMA DISTRIBUTORS,001,IV,71,1400001989,NS IP 0.9% W/V 1000ML,30045020,4IB01049,EA,240.000,Sales,20.04.2024,31.03.2027,1.00,,,31.00,"7,440.00",14.39,"1,070.62","6,369.38",0.00,0.00,"6,369.38",12.00,764.33,0.00,0.00,0.00,0.00,"7,133.71",0.00,0.00,0.02,"7,133.73",5431/DHURI/PB,15-05-2024,HP12A7201,DBH2300162,DOON TEMPO OPERATOR UNION,33 Days after date of invoice,0,0.000,10,01,Pharma Product,O003,Zirakpur Sales Ofc,G01,IV HOD 1,001,IV,c6cb757958cee0e988fc0905736ed354c866959f490f7328a29fd12d7b95c26b,132418327766657,331778316973,18734,,0.00,,,,,
0090034406,ZDOM,2000,2100,,,17-05-2024,DI2420200435,0090000521,10000686,UNIVERSAL PHARMA DISTRIBUTORS,AACFU2329N,03AACFU2329N1Z5,03,Punjab,LUDHIANA,50000209,KRISHAN MEDICOSE,AAIFK8506F,03AAIFK8506F1ZJ,03,Punjab,SANGRUR,DHURI,10000686,UNIVERSAL PHARMA DISTRIBUTORS,,,81,1400001466,LEVONIR INF. (LEVOFLOXACIN IP) 100ML FFS,30042034,A4030,EA,300.000,Sales,24.02.2024,24.01.2027,1.00,,,16.60,"4,980.00",4.00,199.20,"4,780.80",0.00,0.00,"4,780.80",12.00,573.70,0.00,0.00,0.00,0.00,"5,354.50",0.00,0.00,0.01,"5,354.51",5431/DHURI/PB,15-05-2024,HP12A7201,DBH2300162,DOON TEMPO OPERATOR UNION,33 Days after date of invoice,0,0.000,10,01,Pharma Product,O003,Zirakpur Sales Ofc,G01,IV HOD 1,001,IV,c6cb757958cee0e988fc0905736ed354c866959f490f7328a29fd12d7b95c26b,132418327766657,331778316973,18734,,0.00,,,,,
0090034406,ZDOM,2000,2100,,,17-05-2024,DI2420200435,0090000521,10000686,UNIVERSAL PHARMA DISTRIBUTORS,AACFU2329N,03AACFU2329N1Z5,03,Punjab,LUDHIANA,50000209,KRISHAN MEDICOSE,AAIFK8506F,03AAIFK8506F1ZJ,03,Punjab,SANGRUR,DHURI,10000686,UNIVERSAL PHARMA DISTRIBUTORS,,,91,1400000713,D-25-DEXTROSE INJ. IP 25% W/V-100ML,30045020,A4042,EA,100.000,Sales,06.03.2024,06.02.2027,1.00,,,13.50,"1,350.00",4.00,54.00,"1,296.00",0.00,0.00,"1,296.00",12.00,155.52,0.00,0.00,0.00,0.00,"1,451.52",0.00,0.00,0.00,"1,451.52",5431/DHURI/PB,15-05-2024,HP12A7201,DBH2300162,DOON TEMPO OPERATOR UNION,33 Days after date of invoice,0,0.000,10,01,Pharma Product,O003,Zirakpur Sales Ofc,G01,IV HOD 1,001,IV,c6cb757958cee0e988fc0905736ed354c866959f490f7328a29fd12d7b95c26b,132418327766657,331778316973,18734,,0.00,,,,,
0090034406,ZDOM,2000,2100,,,17-05-2024,DI2420200435,0090000521,10000686,UNIVERSAL PHARMA DISTRIBUTORS,AACFU2329N,03AACFU2329N1Z5,03,Punjab,LUDHIANA,50000209,KRISHAN MEDICOSE,AAIFK8506F,03AAIFK8506F1ZJ,03,Punjab,SANGRUR,DHURI,10000686,UNIVERSAL PHARMA DISTRIBUTORS,001,IV,101,1400002810,STERILE WATER FOR INJ.S IP 10ML-MRP,30049099,WI22156,EA,"1,200.000",Sales,08.11.2022,30.04.2026,1.00,,,1.50,"1,800.00",0.00,0.00,"1,800.00",0.00,0.00,"1,800.00",12.00,216.00,0.00,0.00,0.00,0.00,"2,016.00",0.00,0.00,0.00,"2,016.00",5431/DHURI/PB,15-05-2024,HP12A7201,DBH2300162,DOON TEMPO OPERATOR UNION,33 Days after date of invoice,0,0.000,10,01,Pharma Product,O003,Zirakpur Sales Ofc,G01,IV HOD 1,001,IV,c6cb757958cee0e988fc0905736ed354c866959f490f7328a29fd12d7b95c26b,132418327766657,331778316973,18734,,0.00,,,,,
0090034426,ZDOM,2000,2100,,,17-05-2024,DI2420200436,0090000522,10006190,GUPTA MEDICO AGENCIES PRIVATE LIMIT,AAICG2949R,02AAICG2949R1Z3,02,Himachal Pradesh,MANDI,10006190,GUPTA MEDICO AGENCIES PRIVATE LIMIT,AAICG2949R,02AAICG2949R1Z3,02,Himachal Pradesh,MANDI,MANDI,10006190,GUPTA MEDICO AGENCIES PRIVATE LIMIT,001,IV,11,1400000868,DNS INJECTION IP 500ML,30045020,3HA03288,EA,"1,250.000",Sales,31.12.2023,30.11.2026,1.00,,,18.85,"23,562.50",2.00,471.25,"23,091.25",0.00,0.00,"23,091.25",0.00,0.00,6.00,"1,385.48",6.00,"1,385.48","25,862.21","25,862.21",25.86,-0.05,"25,888.02",5437/MANDI/HP,16-05-2024,HP12E9923,DBH2300218,DOON TEMPO OPERATOR UNION,33 Days after date of invoice,258,"3,600.000",10,01,Pharma Product,O003,Zirakpur Sales Ofc,G01,IV HOD 1,001,IV,780cf00c6edaac24b0591b00a31fee8a2d626482dc491d3ae53b2fbcccf815c0,132418329831025,331778421136,18736,,0.00,,,,,
0090034426,ZDOM,2000,2100,,,17-05-2024,DI2420200436,0090000522,10006190,GUPTA MEDICO AGENCIES PRIVATE LIMIT,AAICG2949R,02AAICG2949R1Z3,02,Himachal Pradesh,MANDI,10006190,GUPTA MEDICO AGENCIES PRIVATE LIMIT,AAICG2949R,02AAICG2949R1Z3,02,Himachal Pradesh,MANDI,MANDI,10006190,GUPTA MEDICO AGENCIES PRIVATE LIMIT,001,IV,21,1400002002,NS IP 0.9% W/V 500ML,30045020,3HB01936,EA,"2,750.000",Sales,30.12.2023,30.11.2026,1.00,,,17.70,"48,675.00",2.00,973.50,"47,701.50",0.00,0.00,"47,701.50",0.00,0.00,6.00,"2,862.09",6.00,"2,862.09","53,425.68","53,425.68",53.43,-0.09,"53,479.02",5437/MANDI/HP,16-05-2024,HP12E9923,DBH2300218,DOON TEMPO OPERATOR UNION,33 Days after date of invoice,0,0.000,10,01,Pharma Product,O003,Zirakpur Sales Ofc,G01,IV HOD 1,001,IV,780cf00c6edaac24b0591b00a31fee8a2d626482dc491d3ae53b2fbcccf815c0,132418329831025,331778421136,18736,,0.00,,,,,
0090034426,ZDOM,2000,2100,,,17-05-2024,DI2420200436,0090000522,10006190,GUPTA MEDICO AGENCIES PRIVATE LIMIT,AAICG2949R,02AAICG2949R1Z3,02,Himachal Pradesh,MANDI,10006190,GUPTA MEDICO AGENCIES PRIVATE LIMIT,AAICG2949R,02AAICG2949R1Z3,02,Himachal Pradesh,MANDI,MANDI,10006190,GUPTA MEDICO AGENCIES PRIVATE LIMIT,001,IV,22,1400002002,NS IP 0.9% W/V 500ML,30045020,3HB01916,EA,500.000,Sales,28.12.2023,30.11.2026,1.00,,,17.70,"8,850.00",2.00,177.00,"8,673.00",0.00,0.00,"8,673.00",0.00,0.00,6.00,520.38,6.00,520.38,"9,713.76","9,713.76",9.71,-0.02,"9,723.45",5437/MANDI/HP,16-05-2024,HP12E9923,DBH2300218,DOON TEMPO OPERATOR UNION,33 Days after date of invoice,0,0.000,10,01,Pharma Product,O003,Zirakpur Sales Ofc,G01,IV HOD 1,001,IV,780cf00c6edaac24b0591b00a31fee8a2d626482dc491d3ae53b2fbcccf815c0,132418329831025,331778421136,18736,,0.00,,,,,
0090034426,ZDOM,2000,2100,,,17-05-2024,DI2420200436,0090000522,10006190,GUPTA MEDICO AGENCIES PRIVATE LIMIT,AAICG2949R,02AAICG2949R1Z3,02,Himachal Pradesh,MANDI,10006190,GUPTA MEDICO AGENCIES PRIVATE LIMIT,AAICG2949R,02AAICG2949R1Z3,02,Himachal Pradesh,MANDI,MANDI,10006190,GUPTA MEDICO AGENCIES PRIVATE LIMIT,001,IV,31,1400002656,RL IP-RINGER LACTATE-500ML,30045020,4HA08067,EA,"1,250.000",Sales,27.02.2024,31.01.2027,1.00,,,20.33,"25,412.50",4.00,"1,016.50","24,396.00",0.00,0.00,"24,396.00",0.00,0.00,6.00,"1,463.76",6.00,"1,463.76","27,323.52","27,323.52",27.32,-0.05,"27,350.79",5437/MANDI/HP,16-05-2024,HP12E9923,DBH2300218,DOON TEMPO OPERATOR UNION,33 Days after date of invoice,0,0.000,10,01,Pharma Product,O003,Zirakpur Sales Ofc,G01,IV HOD 1,001,IV,780cf00c6edaac24b0591b00a31fee8a2d626482dc491d3ae53b2fbcccf815c0,132418329831025,331778421136,18736,,0.00,,,,,
0090034426,ZDOM,2000,2100,,,17-05-2024,DI2420200436,0090000522,10006190,GUPTA MEDICO AGENCIES PRIVATE LIMIT,AAICG2949R,02AAICG2949R1Z3,02,Himachal Pradesh,MANDI,10006190,GUPTA MEDICO AGENCIES PRIVATE LIMIT,AAICG2949R,02AAICG2949R1Z3,02,Himachal Pradesh,MANDI,MANDI,10006190,GUPTA MEDICO AGENCIES PRIVATE LIMIT,001,IV,61,1400000258,ASHMET-IP 5MG/ML-100ML,30049022,4AA16011,EA,"2,000.000",Sales,15.03.2024,28.02.2027,1.00,,,10.52,"21,040.00",4.00,841.60,"20,198.40",0.00,0.00,"20,198.40",0.00,0.00,6.00,"1,211.90",6.00,"1,211.90","22,622.20","22,622.20",22.62,-0.04,"22,644.78",5437/MANDI/HP,16-05-2024,HP12E9923,DBH2300218,DOON TEMPO OPERATOR UNION,33 Days after date of invoice,0,0.000,10,01,Pharma Product,O003,Zirakpur Sales Ofc,G01,IV HOD 1,001,IV,780cf00c6edaac24b0591b00a31fee8a2d626482dc491d3ae53b2fbcccf815c0,132418329831025,331778421136,18736,,0.00,,,,,
0090034426,ZDOM,2000,2100,,,17-05-2024,DI2420200436,0090000522,10006190,GUPTA MEDICO AGENCIES PRIVATE LIMIT,AAICG2949R,02AAICG2949R1Z3,02,Himachal Pradesh,MANDI,10006190,GUPTA MEDICO AGENCIES PRIVATE LIMIT,AAICG2949R,02AAICG2949R1Z3,02,Himachal Pradesh,MANDI,MANDI,10006190,GUPTA MEDICO AGENCIES PRIVATE LIMIT,,,81,1400000641,CIPRONIR INF. (CIPROFLOXACIN IP) 100ML,30042033,A4059,EA,600.000,Sales,13.04.2024,13.03.2027,1.00,,,12.00,"7,200.00",4.00,288.00,"6,912.00",0.00,0.00,"6,912.00",0.00,0.00,6.00,414.72,6.00,414.72,"7,741.44","7,741.44",7.74,-0.01,"7,749.17",5437/MANDI/HP,16-05-2024,HP12E9923,DBH2300218,DOON TEMPO OPERATOR UNION,33 Days after date of invoice,0,0.000,10,01,Pharma Product,O003,Zirakpur Sales Ofc,G01,IV HOD 1,001,IV,780cf00c6edaac24b0591b00a31fee8a2d626482dc491d3ae53b2fbcccf815c0,132418329831025,331778421136,18736,,0.00,,,,,
